Country,Knot_date_1,Knot_date_2,N_knots,Growth_factor_1,Growth_factor_2,Growth_factor_3,Growth_factor_1_sd,Growth_factor_2_sd,Growth_factor_3_sd,Intercept_1,Intercept_2,Intercept_3,Pois_dev_inc,Pois_dev_cum,BIC,Prob_unequal,N_unequal
Ireland,2020-03-23,2020-04-18,2,1.293892768659926,1.044074377038886,0.9258124789480657,0.051765681823817133,0.006156487497134549,0.005991979172380878,0,226.33546280866213,1879.6367981183305,1777.4963843867554,54202.26883910069,1336.1285602699563,0.010085545189159013,1
Ireland,2020-03-24,2020-04-19,2,1.274253428771436,1.0361626619770348,0.9241196768208214,0.047484697089965125,0.006649579865261198,0.0072542961710754614,0,267.8521126437013,1921.3824875790983,1415.526205608558,3707.455914589318,1340.6815179574855,0.14744866677457172,15
Ireland,2020-03-24,2020-04-20,2,1.2852083235058163,1.0324169332606006,0.9225203435662498,0.050635763680832724,0.006829119836558575,0.008135746499447137,0,284.3903140258678,1960.4232034544116,1764.4478749005825,26314.163129665405,1342.7393148846627,0.02077434228244242,2
Italy,2020-03-05,2020-03-20,2,1.2998428884061257,1.1376669666533863,0.9721710615347187,0.09551717689132663,0.010410714202408966,0.0023253429810966724,0,500.96142229421235,7292.085888838736,15483.159235108125,309150.4006640137,1486.5390850143083,0.01305936233664749,1
Italy,2020-03-06,2020-03-20,2,1.284794690160998,1.1359155072360616,0.9721623555703063,0.07718352414136112,0.010506825285250848,0.0022975195692523254,0,574.3758877244039,7293.986466328671,12204.368231056951,166825.3656358595,1485.9630908487131,0.024200798741862754,3
Italy,2020-03-07,2020-03-20,2,1.2733582021206917,1.1342632362828757,0.972148424308102,0.06489933945910287,0.010600941121226747,0.0022728821256653904,0,644.8442616241157,7297.225571008951,10832.457453689532,109382.72176350754,1485.3985614993655,0.03690991624362776,4
Italy,2020-03-07,2020-03-21,2,1.289426924167264,1.1168432099232122,0.9701468362407589,0.05427165689592074,0.007810195345436522,0.0019174871981542752,0,800.0980992354237,7697.908286158063,13907.847525156707,359920.62447716447,1482.429337718193,0.01121721519753379,1
Italy,2020-03-08,2020-03-20,2,1.260380403891956,1.1313286029486571,0.9721848193269685,0.05207908759453593,0.010867426774579214,0.0022697989088071775,0,759.211744949427,7289.676905865423,7942.540260576879,12280.813951416872,1484.3922633851575,0.32874914600634486,36
Italy,2020-03-08,2020-03-21,2,1.2686727799046071,1.1142591769526689,0.970226969191955,0.04271479284167096,0.007831593736274189,0.0018872011583244063,0,908.4152261662525,7680.953667282787,6254.030913293,18692.8674009384,1480.8912801013653,0.21598115538916332,24
Italy,2020-03-09,2020-03-20,2,1.2446458324757708,1.1289054469375692,0.9722155117988499,0.04212440079131247,0.011144479932164511,0.0022676144290960996,0,853.5853433442361,7283.356831761578,8044.30599223027,124806.6953470977,1483.6349719031552,0.032348481686523455,4
Italy,2020-03-09,2020-03-21,2,1.2489768471282132,1.1118790392296185,0.9702862078051677,0.0338284695973787,0.00783506265983784,0.0018492011284882142,0,1011.0963332521374,7668.932859661235,7173.9739661811445,166726.48941237986,1479.4253584599833,0.02421515089186135,3
Italy,2020-03-09,2020-03-22,2,1.2682543393661903,1.093347024874563,0.9688691297934945,0.03457536611679285,0.007172869015121155,0.0018757920320847446,0,1289.941444375751,7959.218107029243,5073.949122194779,13271.464348982337,1491.6478255144723,0.3042096179161032,33
Italy,2020-03-11,2020-03-19,2,1.2261813912021537,1.1394497148321108,0.9748850471797551,0.042120724293638286,0.020407450718407473,0.003056772501718824,0,880.2397834795679,6757.337759348145,14569.371999599036,443214.1990280649,1502.6067026588178,0.009109155590332192,1
Latvia,2020-03-19,2020-03-24,2,1.2726574829807746,1.0952586884509516,0.9704165789073741,0.048433019189199775,0.03715050046899204,0.003067953294856258,0,12.595314411617434,35.06689412946139,39.87047575643662,82.11783695684561,655.9971351932153,0.12062109537734302,4
Latvia,2020-03-19,2020-03-25,2,1.2724346510890494,1.0818617691221102,0.9698191197625082,0.04601905320871167,0.030854400617134736,0.0030659734419869536,0,13.530674619652686,35.60307654349427,37.04833705704999,29.76029244075858,655.0347415402622,0.33283085048542954,12
Latvia,2020-03-19,2020-03-26,2,1.2683592559711436,1.0709204518195496,0.9686936063821996,0.04346172146426249,0.024868768435636106,0.003134072785092757,0,14.018155094763163,36.61028793641752,38.22829905556507,122.54529547049,652.9141312894004,0.08082842679291613,3
Latvia,2020-03-19,2020-03-27,2,1.2664291907409317,1.0622807462962796,0.9675951145660613,0.04147763142016752,0.02098713583103791,0.0032075830519941537,0,14.494539555570302,37.59783369774357,40.69557380824417,193.67078078389437,651.1752430041275,0.05114423251489513,2
Latvia,2020-03-19,2020-03-28,2,1.2694733905249784,1.049120072904699,0.9661928938532772,0.03988688354419841,0.017223327266727317,0.003423180847933898,0,15.645085551039836,38.86469568543795,46.47661785693662,310.02507496047195,650.1095816093706,0.031949491327485945,1
Latvia,2020-03-19,2020-03-29,2,1.2741328709444988,1.040819264883285,0.9654301616770824,0.03966355222296603,0.015587040352463997,0.003624114028600724,0,16.565266030346173,39.55894250823799,45.42968694456205,161.69516945418152,650.1433747285506,0.06125812834847569,2
Latvia,2020-03-19,2020-03-30,2,1.2907802432156306,1.0256405177474142,0.9651860549231812,0.039977656019867844,0.013559555553792336,0.003950273965873383,0,18.824920508243355,39.80261910825218,43.82494284343325,52.15339167339717,652.6360919200838,0.18992328448708112,7
Latvia,2020-03-19,2020-03-31,2,1.3016941056222977,1.0173659215722568,0.9652089720053637,0.04071081121750901,0.012575017293765894,0.004224838876714431,0,20.187301067552905,39.79831410470469,48.395134368377235,347.7914304745916,654.272763658167,0.028480125085992916,1
Latvia,2020-03-20,2020-04-01,2,1.2695981079284189,1.0081733818747884,0.9656473602707338,0.03483141229620278,0.01269971388873471,0.004438635308141999,0,22.482526440612226,39.40788303902593,48.91395531640731,161.97285972511764,655.7310433306309,0.06115310590035075,2
Latvia,2020-03-20,2020-04-02,2,1.2888007902341736,0.996202810100415,0.9670555356163337,0.03482745544988715,0.01097175989928649,0.004771864293454227,0,25.16342629150324,38.163110711403505,47.37220029033089,236.90133996330547,658.6478184326371,0.04181125968002976,2
Lithuania,2020-03-16,2020-03-22,2,1.052499990599026,1.8445781619979111,0.9637559640093301,1.0124091535790114,0.218326483069104,0.008360230983764028,0,-9.50493805678662,63.603304376265605,256.1683590456609,2133.2295047029693,581.2813404120669,0.032169807954220385,3
Lithuania,2020-03-17,2020-03-22,2,1.1753880701590198,1.875810640160239,0.9635921027300933,0.7443160890012009,0.23890812053894622,0.008340112811756393,0,-11.907183690020727,63.80695491668138,180.6508750787616,225.860427237498,581.1806429683934,0.3038406697797027,24
Lithuania,2020-03-18,2020-03-22,2,1.2913945322850413,1.9264004223912523,0.9633898458668803,0.516895890819428,0.2694950049124948,0.008333000053279596,0,-15.875147252655278,64.0547305988676,268.2903935582688,4943.78606946733,581.0189743538467,0.013881179833488484,1
Lithuania,2020-03-19,2020-03-21,2,1.2631457207428705,3.320189882966611,0.9668938081224809,0.5451567665285487,0.7620837306198306,0.008344278709074782,0,-55.54019238004099,59.771315287321386,235.8716511763886,2037.20887867889,582.5151647106987,0.03368608109202539,3
Lithuania,2020-03-19,2020-03-22,2,1.3217151076242493,1.9344357074351377,0.9633914682938537,0.4854399265696087,0.2804153017613619,0.008329712476831747,0,-16.54345619489399,64.0532156538326,171.98328779443673,608.649429842821,581.0307231498633,0.11275059192332312,9
Lithuania,2020-03-23,2020-03-24,2,1.3858793467724122,1.1201338257996911,0.9615521891935018,0.12645836559179793,0.5390260066662411,0.008905077397286784,0,38.00160949909912,66.387722451607,155.57353600373946,316.70060588199806,583.6044885029507,0.2166891449337515,17
Lithuania,2020-03-23,2020-03-25,2,1.3272847903527196,1.213901302157109,0.9590481226700273,0.12215445886004465,0.2970360482651364,0.009203564195440304,0,16.213838811972334,69.47815332477242,324.27920352749356,5435.134655685755,582.9662985037213,0.01262628947321134,1
Lithuania,2020-03-23,2020-04-12,2,1.3548833420662374,0.9869571029128156,0.9195917885311176,0.05975567294127159,0.014295005843733182,0.022307696811861663,0,52.61345219893931,121.73026475456155,316.46397413115943,3520.959085635055,579.9040867062431,0.019490593846589275,2
Lithuania,2020-03-23,2020-04-13,2,1.357109107683667,0.9857014222792265,0.9166876023779158,0.05909974369796519,0.01373019226625121,0.023607799752861987,0,53.11129901283499,125.78285136891519,301.97506266552136,3148.23560228163,579.8785659984985,0.02179810921356584,2
Lithuania,2020-03-23,NA,1,1.400543681270204,0.9627065050057241,NA,0.09191466906813173,0.00846744978653721,NA,2.3467594258938558,64.95747563171447,NA,159.71109819281756,294.4450602551433,583.6239486504985,0.23306753195012198,19
Luxembourg,2020-03-14,2020-03-18,2,1.2734279564349618,2.4768164706875235,0.9614153945804483,0.7360820965727124,0.29190563745055315,0.006593026365190407,0,-40.915209484587095,171.24094117040346,609.3356636599847,2623.3011218097527,802.7305747371576,0.2869785042112257,9
Luxembourg,2020-03-21,2020-03-22,2,1.3849224851376727,1.0210440712738416,0.9451054551360838,0.03924201427276396,0.1057135795548231,0.004372110320705325,0,176.11715231009418,226.9960251223919,518.0531175460546,19648.177046294735,773.8225872064062,0.03831556638861632,1
Luxembourg,2020-03-21,2020-04-07,2,1.3809613842658894,0.9620358900902656,0.9134382107910917,0.019056432972291617,0.005295427896230697,0.009403137714282713,0,202.75993918100195,340.9231414285535,681.2758873381547,23987.763906028722,763.2037181146238,0.03138396038004143,1
Luxembourg,2020-03-21,2020-04-08,2,1.386236033386916,0.9588579910719353,0.9130923508354658,0.019919263616003272,0.005259955206174474,0.011012231395510842,0,206.85097248045062,342.77492398276496,541.1736689628787,17307.75393126058,766.0440006743071,0.04349674920400039,1
Luxembourg,2020-03-21,2020-04-09,2,1.3888059553733378,0.9573672040703747,0.9130033387613401,0.020351351328509616,0.005227782186428721,0.011985289634967004,0,208.81635563063418,343.41632297824503,469.4535961006468,14097.421194001085,767.2521222803907,0.05340203869009373,2
Luxembourg,2020-03-21,2020-04-10,2,1.3915631079533002,0.9556987461449991,0.9128232426143514,0.02093532259225489,0.005194041582264775,0.01347038051082579,0,210.95835111521777,344.515544613185,406.7419835929051,11192.178731296886,768.5606500299141,0.06726402875674586,2
Luxembourg,2020-03-21,2020-04-11,2,1.3962182023917467,0.9530343802908328,0.9152329637629885,0.021679481990947484,0.00508734151807209,0.01578962781137946,0,214.50096989684232,336.3349353660846,308.0441661134744,7136.18118528777,770.6697272343574,0.10549494365202766,3
Luxembourg,2020-03-21,2020-04-12,2,1.397878977655789,0.9520531729393745,0.9163172875064214,0.021968379987865477,0.005023477349241689,0.016936912180415837,0,215.7796894827446,332.63603484850125,272.45447096232783,5768.041683573295,771.3402608959849,0.13051761296673142,4
Luxembourg,2020-03-21,2020-04-13,2,1.3981539660192341,0.9518833511529207,0.9163603916219254,0.022018470622272406,0.005007928939541798,0.017224478354958224,0,215.99497759529567,332.54580781649133,261.93069467924386,5385.305308277145,771.4428478079466,0.1397935658124158,4
Luxembourg,2020-03-21,NA,1,1.3979774818015986,0.945970349243924,NA,0.026505674721839248,0.0039847569644890345,NA,5.395746973068285,224.16719913098285,NA,285.71540446134975,7284.073166345152,773.7846784890709,0.10335302993810165,3
Moldova,2020-03-12,2020-03-30,2,1.1533110532098891,1.2495529483474472,1.018461703259676,8.274855514900961,0.12100763182371713,0.0034144582387455836,0,-0.2887256854126744,60.48827177267111,505.11653478079694,9105.065049762436,1009.9835913565053,0.03712660698487981,1
Moldova,2020-03-12,2020-04-05,2,3.0851900252454456,1.1028226777059047,1.0171408087221427,7.200526875145584,0.03960202276313986,0.0036910228353572144,0,5.9471020426186225,70.37986751840769,457.17564821184163,2464.217356541801,1009.3731964962819,0.13717952711309897,4
Moldova,2020-03-14,2020-03-30,2,1.2418306555070415,1.2485895706711785,1.0184625853016256,4.5122119698228556,0.12975544372906125,0.0034155726239658585,0,-0.040553490984821305,60.48284366120759,466.2070259131819,2472.268318715543,1009.9837197331917,0.13673280085145548,4
Moldova,2020-03-15,2020-03-30,2,1.24285039543946,1.248714322034587,1.0184621014760422,2.318205621483755,0.13488947800322323,0.003416267632441101,0,-0.07036711914152427,60.485966887755744,466.38498438842385,2471.6539468559163,1009.9837158951257,0.13676678812756182,4
